,Unnamed: 0,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,Original_Index
20516,20560,Shot Chart Detail,21500098,70,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,5,1,Missed Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,8,81,28,1,0,20151108,POR,DET,20560
20517,20561,Shot Chart Detail,21500098,78,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,3,55,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,25,146,1,1,20151108,POR,DET,20561
20518,20562,Shot Chart Detail,21500098,80,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,3,22,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-32,193,1,0,20151108,POR,DET,20562
20519,20563,Shot Chart Detail,21500098,201,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,4,32,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,1,252,1,1,20151108,POR,DET,20563
20520,20564,Shot Chart Detail,21500098,223,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,1,28,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-63,21,1,1,20151108,POR,DET,20564
20521,20565,Shot Chart Detail,21500098,264,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,10,22,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,66,249,1,1,20151108,POR,DET,20565
20522,20566,Shot Chart Detail,21500098,279,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,8,51,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-122,219,1,0,20151108,POR,DET,20566
20523,20567,Shot Chart Detail,21500098,290,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,8,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,161,188,1,1,20151108,POR,DET,20567
20524,20568,Shot Chart Detail,21500098,321,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,4,43,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-30,21,1,1,20151108,POR,DET,20568
20525,20569,Shot Chart Detail,21500098,482,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,4,4,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,0,20151108,POR,DET,20569
20526,20570,Shot Chart Detail,21500102,9,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,10,53,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-217,16,1,0,20151109,DEN,POR,20570
20527,20571,Shot Chart Detail,21500102,37,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,8,47,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-52,198,1,1,20151109,DEN,POR,20571
20528,20572,Shot Chart Detail,21500102,39,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,8,11,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,60,165,1,1,20151109,DEN,POR,20572
20529,20573,Shot Chart Detail,21500102,57,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,5,55,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,151,190,1,0,20151109,DEN,POR,20573
20530,20574,Shot Chart Detail,21500102,91,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,2,50,Made Shot,Fadeaway Bank shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11,-115,26,1,1,20151109,DEN,POR,20574
20531,20575,Shot Chart Detail,21500102,289,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,11,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-205,154,1,1,20151109,DEN,POR,20575
20532,20576,Shot Chart Detail,21500102,295,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,11,8,Missed Shot,Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-24,13,1,0,20151109,DEN,POR,20576
20533,20577,Shot Chart Detail,21500102,325,203086,Meyers Leonard,1610612757,Portland Trail Blazers,3,8,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,182,175,1,0,20151109,DEN,POR,20577
20534,20578,Shot Chart Detail,21500102,454,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,8,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-210,159,1,0,20151109,DEN,POR,20578
20535,20579,Shot Chart Detail,21500102,515,203086,Meyers Leonard,1610612757,Portland Trail Blazers,4,3,19,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-145,47,1,1,20151109,DEN,POR,20579
20536,20580,Shot Chart Detail,21500123,24,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,8,43,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,238,-1,1,1,20151111,POR,SAS,20580
20537,20581,Shot Chart Detail,21500123,79,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,1,51,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14,-22,144,1,1,20151111,POR,SAS,20581
20538,20582,Shot Chart Detail,21500123,83,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,0,48,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,-78,139,1,0,20151111,POR,SAS,20582
20539,20583,Shot Chart Detail,21500123,182,203086,Meyers Leonard,1610612757,Portland Trail Blazers,2,3,35,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,82,149,1,1,20151111,POR,SAS,20583
20540,20584,Shot Chart Detail,21500244,103,203086,Meyers Leonard,1610612757,Portland Trail Blazers,1,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,166,174,1,0,20151128,POR,LAL,20584
